年,月,日,時,分,秒,緯度,経度,深さ(km),Ｍ,震央地名
2018,1,1,16:55,36.6,36°38.4'N,141°35.6'E,49,1.3,茨城県沖
2018,1,1,16:57,0.8,28°19.8'N,129°30.1'E,21,0.4,奄美大島近海
2018,1,1,17:02,0.6,35°22.6'N,133°51.1'E,12,0.4,鳥取県中部
2018,1,1,17:04,42.5,37°9.8'N,140°31.7'E,80,1.2,福島県中通り
2018,1,1,17:08,53.3,35°20.6'N,136°50.8'E,13,0.2,愛知県西部
2018,1,1,17:09,4.0,36°48.0'N,140°33.5'E,10,1.2,茨城県北部
2018,1,1,17:09,26.7,34°43.0'N,138°5.3'E,15,0.6,静岡県西部
2018,1,1,17:09,31.1,36°48.1'N,140°33.4'E,10,1.1,茨城県北部
2018,1,1,17:10,58.5,31°59.8'N,132°6.4'E,23,-,日向灘
2018,1,1,17:14,20.2,39°14.9'N,142°20.3'E,49,1.2,岩手県沖
2018,1,1,17:15,11.6,37°15.0'N,142°5.7'E,22,-,福島県沖
2018,1,1,17:17,6.3,40°10.3'N,145°17.7'E,46,-,三陸沖
2018,1,1,17:17,43.9,36°34.8'N,139°24.4'E,8,0.3,群馬県南部
2018,1,1,17:19,18.1,29°9.6'N,129°19.6'E,7,1.6,トカラ列島近海
2018,1,1,17:22,56.4,32°59.9'N,131°2.2'E,7,1.0,熊本県阿蘇地方
2018,1,1,17:25,20.4,30°11.5'N,130°45.0'E,11,1.2,種子島近海
2018,1,1,17:34,40.3,35°47.0'N,140°55.4'E,28,0.8,千葉県東方沖
2018,1,1,17:36,41.7,37°26.7'N,141°57.4'E,23,1.8,福島県沖
2018,1,1,17:40,1.3,35°35.1'N,141°2.0'E,15,1.8,千葉県東方沖
2018,1,1,17:43,47.8,35°23.5'N,138°56.8'E,16,0.5,静岡県東部
2018,1,1,17:44,15.8,37°4.8'N,140°34.7'E,6,0.1,福島県中通り
2018,1,1,17:50,26.6,37°50.1'N,141°37.6'E,80,-,福島県沖
2018,1,1,17:56,54.4,27°27.0'N,128°36.5'E,36,1.0,沖縄本島近海
2018,1,1,17:58,50.6,37°18.0'N,142°3.2'E,26,-,福島県沖
2018,1,1,17:58,50.9,36°0.9'N,140°57.7'E,36,1.0,茨城県沖
2018,1,1,18:00,1.7,36°52.0'N,140°42.3'E,12,-,茨城県北部
2018,1,1,18:06,9.8,34°56.6'N,136°2.0'E,11,0.7,滋賀県南部
2018,1,1,18:09,42.5,37°24.8'N,141°47.2'E,42,1.6,福島県沖
2018,1,1,18:11,20.6,30°49.0'N,131°6.3'E,6,1.6,種子島近海
2018,1,1,18:12,43.5,35°51.1'N,140°27.6'E,35,0.6,千葉県北西部
2018,1,1,18:14,14.1,35°16.3'N,137°41.1'E,10,0.1,長野県南部
2018,1,1,18:14,17.2,39°29.8'N,141°43.5'E,12,0.1,岩手県沿岸南部
2018,1,1,18:15,34.7,35°17.2'N,137°27.4'E,10,0.0,岐阜県美濃東部
2018,1,1,18:16,2.9,30°49.4'N,131°3.6'E,8,1.2,種子島近海
2018,1,1,18:17,14.3,34°55.8'N,139°35.3'E,34,0.4,伊豆大島近海
2018,1,1,18:17,43.4,36°45.0'N,139°24.0'E,5,-0.1,栃木県北部
2018,1,1,18:17,48.3,36°44.9'N,139°24.7'E,5,-0.2,栃木県北部
2018,1,1,18:18,14.8,34°10.7'N,136°11.9'E,37,0.6,三重県南部
2018,1,1,18:18,27.4,32°20.5'N,130°27.9'E,10,0.5,熊本県天草・芦北地方
2018,1,1,18:18,36.4,32°52.7'N,131°0.7'E,5,0.9,熊本県阿蘇地方
2018,1,1,18:18,47.4,37°1.2'N,140°31.3'E,9,0.6,福島県中通り
2018,1,1,18:19,22.0,35°33.9'N,139°33.2'E,19,0.6,神奈川県東部
2018,1,1,18:27,44.8,33°0.1'N,131°2.9'E,8,0.6,熊本県阿蘇地方
2018,1,1,18:30,52.2,37°48.8'N,142°13.9'E,28,-,宮城県沖
2018,1,1,18:32,49.0,33°48.5'N,134°23.4'E,5,-0.3,徳島県南部
2018,1,1,18:34,15.5,38°17.1'N,142°5.0'E,35,1.2,宮城県沖
2018,1,1,18:36,37.8,23°54.7'N,121°59.2'E,37,3.1,台湾付近
2018,1,1,18:37,45.6,34°44.0'N,134°48.3'E,9,0.5,兵庫県南東部
2018,1,1,18:39,30.0,36°46.3'N,141°14.4'E,26,1.1,茨城県沖
2018,1,1,18:46,2.4,38°53.0'N,140°34.1'E,139,-,秋田県内陸南部
2018,1,1,18:47,46.6,37°37.7'N,141°50.1'E,32,-,福島県沖
2018,1,1,18:52,13.3,35°54.3'N,140°13.1'E,46,1.4,茨城県南部
2018,1,1,18:53,41.5,41°19.8'N,142°44.1'E,28,3.1,青森県東方沖
2018,1,1,18:56,24.2,35°3.5'N,135°34.6'E,15,0.6,京都府南部
2018,1,1,18:57,42.7,35°22.7'N,133°51.1'E,12,0.3,鳥取県中部
2018,1,1,18:58,34.9,31°22.3'N,130°31.4'E,6,0.6,鹿児島県薩摩地方
2018,1,1,19:00,56.7,27°46.1'N,127°52.4'E,30,1.4,沖縄本島北西沖
2018,1,1,19:03,31.7,34°59.2'N,135°39.2'E,9,0.5,京都府南部
2018,1,1,19:06,52.7,35°25.3'N,139°6.0'E,14,0.0,神奈川県西部
2018,1,1,19:08,55.1,36°28.8'N,140°50.6'E,11,0.8,茨城県沖
2018,1,1,19:09,19.9,34°0.8'N,135°9.8'E,5,0.8,和歌山県北部
2018,1,1,19:14,33.3,38°57.0'N,142°17.2'E,32,1.2,宮城県沖
2018,1,1,19:14,36.8,35°26.7'N,140°13.0'E,37,0.9,千葉県北東部
2018,1,1,19:18,28.8,36°11.4'N,139°47.3'E,55,1.5,茨城県南部
2018,1,1,19:20,28.8,34°10.6'N,136°46.6'E,19,1.0,三重県南東沖
2018,1,1,19:21,28.6,42°50.4'N,142°57.9'E,106,0.9,十勝地方中部
2018,1,1,19:22,13.6,26°32.0'N,126°58.6'E,9,1.9,沖縄本島近海
2018,1,1,19:31,12.8,36°45.6'N,141°16.1'E,18,1.5,茨城県沖
2018,1,1,19:32,33.4,32°25.7'N,138°20.4'E,363,3.0,東海道南方沖
2018,1,1,19:34,4.8,34°28.5'N,130°52.8'E,16,0.9,山口県北西沖
2018,1,1,19:34,48.5,35°40.8'N,140°48.1'E,19,2.9,千葉県東方沖
2018,1,1,19:38,54.2,32°41.4'N,130°44.1'E,12,0.4,熊本県熊本地方
2018,1,1,19:39,59.4,35°22.4'N,133°51.0'E,13,0.6,鳥取県中部
2018,1,1,19:41,20.1,36°39.1'N,140°38.6'E,65,0.7,茨城県北部
2018,1,1,19:42,53.7,34°44.9'N,137°42.3'E,29,0.3,静岡県西部
2018,1,1,19:43,41.2,39°45.3'N,141°51.0'E,56,0.8,岩手県沿岸北部
2018,1,1,19:45,32.6,43°21.7'N,144°0.8'E,121,1.4,釧路地方中南部
2018,1,1,19:48,27.8,34°14.5'N,135°13.8'E,6,1.1,和歌山県北部
2018,1,1,19:48,48.3,35°39.7'N,140°4.6'E,37,0.6,千葉県北西部
2018,1,1,19:49,26.3,35°40.3'N,140°48.1'E,19,2.3,千葉県東方沖
2018,1,1,19:49,33.7,36°48.5'N,140°35.1'E,6,0.2,茨城県北部
2018,1,1,19:49,38.2,38°9.3'N,142°22.6'E,26,1.7,宮城県沖
2018,1,1,19:50,25.0,40°14.3'N,142°11.6'E,36,1.0,岩手県沖
2018,1,1,19:51,1.5,35°40.6'N,140°47.7'E,18,1.9,千葉県東方沖
2018,1,1,19:51,25.4,35°8.0'N,137°34.8'E,16,0.3,愛知県東部
2018,1,1,19:52,28.4,35°1.5'N,135°5.7'E,15,1.0,兵庫県南東部
2018,1,1,19:52,44.0,24°57.8'N,124°30.8'E,10,1.6,宮古島近海
2018,1,1,19:53,52.5,36°48.4'N,140°32.8'E,9,0.1,茨城県北部
2018,1,1,19:55,2.9,32°14.8'N,130°29.7'E,7,0.0,熊本県天草・芦北地方
2018,1,1,19:55,43.7,35°35.2'N,138°7.3'E,14,0.5,長野県南部
2018,1,1,19:58,26.0,34°14.5'N,135°13.8'E,5,1.2,和歌山県北部
2018,1,1,20:00,13.1,40°41.3'N,142°34.9'E,16,-,青森県東方沖
2018,1,1,20:06,29.2,32°46.8'N,130°37.3'E,12,0.5,熊本県熊本地方
2018,1,1,20:06,36.8,35°39.1'N,140°39.4'E,48,0.9,千葉県東方沖
2018,1,1,20:09,6.5,35°39.8'N,140°49.5'E,21,1.2,千葉県東方沖
2018,1,1,20:09,48.5,38°14.2'N,141°41.9'E,50,3.0,宮城県沖
2018,1,1,20:11,31.9,32°29.7'N,131°4.4'E,144,1.6,宮崎県北部山沿い
2018,1,1,20:14,16.7,31°8.1'N,130°48.8'E,62,0.9,鹿児島県大隅地方
2018,1,1,20:14,20.4,35°57.3'N,136°59.6'E,10,1.5,岐阜県飛騨地方
2018,1,1,20:15,19.8,36°41.7'N,141°24.5'E,53,1.6,茨城県沖
2018,1,1,20:26,23.8,32°20.0'N,130°32.2'E,8,0.2,熊本県天草・芦北地方
2018,1,1,20:29,54.5,32°53.9'N,130°34.4'E,10,-0.1,熊本県熊本地方
2018,1,1,20:30,42.3,35°55.0'N,137°42.5'E,7,0.6,長野県南部
2018,1,1,20:32,8.2,37°17.1'N,141°22.3'E,33,1.6,福島県沖
2018,1,1,20:34,35.5,37°7.7'N,139°15.4'E,3,0.3,福島県会津
2018,1,1,20:35,38.8,35°2.7'N,136°40.7'E,12,1.2,三重県北部
2018,1,1,20:37,7.1,35°32.4'N,137°19.7'E,14,0.4,岐阜県美濃東部
2018,1,1,20:38,19.2,35°25.7'N,140°19.3'E,34,0.9,千葉県北東部
2018,1,1,20:41,1.8,36°25.7'N,139°10.0'E,12,0.4,群馬県南部
2018,1,1,20:42,8.7,33°15.3'N,132°30.7'E,34,0.5,豊後水道
2018,1,1,20:42,39.2,35°49.0'N,140°35.8'E,13,0.5,千葉県北東部
2018,1,1,20:43,33.4,35°5.9'N,134°27.2'E,16,-0.2,兵庫県南西部
2018,1,1,20:43,52.0,39°34.8'N,140°43.2'E,8,1.2,秋田県内陸南部
2018,1,1,20:43,55.9,35°5.6'N,134°27.2'E,16,0.5,兵庫県南西部
2018,1,1,20:44,12.8,35°5.7'N,134°27.2'E,16,0.7,兵庫県南西部
2018,1,1,20:44,28.9,35°7.5'N,137°57.3'E,17,0.3,静岡県西部
2018,1,1,20:47,56.5,44°51.2'N,147°31.7'E,138,3.1,択捉島付近
2018,1,1,20:53,17.0,36°37.6'N,139°26.6'E,9,0.5,栃木県北部
2018,1,1,20:56,32.7,39°3.5'N,140°55.2'E,8,0.3,岩手県内陸南部
2018,1,1,20:58,26.1,37°7.2'N,139°14.8'E,8,0.4,新潟県中越地方
2018,1,1,20:58,37.8,35°53.7'N,140°55.0'E,17,1.0,茨城県沖
2018,1,1,20:59,3.0,37°16.2'N,141°21.1'E,17,1.3,福島県沖
2018,1,1,21:03,20.9,38°18.4'N,142°33.9'E,27,1.3,宮城県沖
2018,1,1,21:03,44.3,33°25.8'N,135°28.9'E,28,1.8,和歌山県南方沖
2018,1,1,21:08,16.6,35°46.1'N,140°57.5'E,30,0.8,千葉県東方沖
2018,1,1,21:09,16.4,35°48.1'N,141°0.3'E,28,1.8,千葉県東方沖
2018,1,1,21:12,37.3,35°5.7'N,134°27.2'E,16,0.7,兵庫県南西部
2018,1,1,21:12,41.8,35°51.3'N,137°43.2'E,10,0.1,長野県南部
2018,1,1,21:13,7.4,28°6.7'N,128°6.9'E,16,1.7,奄美大島北西沖
2018,1,1,21:13,57.2,37°6.0'N,140°36.2'E,8,0.1,福島県中通り
2018,1,1,21:15,29.4,36°48.5'N,140°35.3'E,6,-,茨城県北部
2018,1,1,21:15,58.4,33°46.1'N,132°36.9'E,42,1.5,伊予灘
2018,1,1,21:19,25.9,31°41.6'N,131°47.9'E,15,1.0,日向灘
2018,1,1,21:19,46.5,35°55.1'N,138°6.7'E,9,-0.1,長野県南部
2018,1,1,21:20,29.9,32°21.4'N,130°38.6'E,10,-0.1,熊本県天草・芦北地方
2018,1,1,21:21,5.6,36°48.6'N,140°35.3'E,6,-0.1,茨城県北部
2018,1,1,21:22,57.9,39°35.7'N,140°43.3'E,5,-,秋田県内陸南部
2018,1,1,21:32,32.3,32°2.4'N,131°37.7'E,35,0.8,日向灘
2018,1,1,21:33,50.5,35°53.0'N,138°17.0'E,13,0.5,長野県中部
2018,1,1,21:33,50.8,34°9.6'N,135°29.2'E,8,-0.1,和歌山県北部
2018,1,1,21:35,15.3,36°12.7'N,140°55.5'E,43,1.0,茨城県沖
2018,1,1,21:35,40.7,29°34.3'N,131°58.7'E,71,2.4,種子島南東沖
2018,1,1,21:38,22.5,37°16.4'N,141°21.4'E,18,1.6,福島県沖
2018,1,1,21:39,16.7,28°7.9'N,128°5.0'E,11,1.4,奄美大島北西沖
2018,1,1,21:39,32.6,36°3.6'N,137°34.2'E,9,2.5,岐阜県飛騨地方
2018,1,1,21:40,21.5,36°40.6'N,140°35.4'E,11,0.7,茨城県北部
2018,1,1,21:41,0.7,35°39.6'N,140°41.9'E,48,1.6,千葉県東方沖
2018,1,1,21:42,32.9,39°43.6'N,143°15.0'E,27,-,三陸沖
2018,1,1,21:43,44.9,36°49.3'N,140°32.8'E,8,0.1,茨城県北部
2018,1,1,21:44,1.9,38°33.2'N,142°17.3'E,36,1.1,宮城県沖
2018,1,1,21:44,43.2,36°43.0'N,140°37.0'E,92,1.1,茨城県北部
2018,1,1,21:45,14.3,35°14.2'N,139°51.5'E,48,0.9,東京湾
2018,1,1,21:46,28.4,32°14.5'N,130°30.4'E,3,0.1,熊本県天草・芦北地方
2018,1,1,21:48,21.9,22°48.4'N,121°18.8'E,11,3.9,台湾付近
2018,1,1,21:50,41.4,42°1.8'N,139°16.9'E,7,1.5,北海道南西沖
2018,1,1,21:51,32.2,36°5.3'N,139°54.9'E,82,1.3,茨城県南部
2018,1,1,21:51,37.7,30°37.1'N,132°6.5'E,60,1.5,九州地方南東沖
2018,1,1,21:53,28.5,32°32.3'N,129°28.5'E,4,0.6,五島列島近海
2018,1,1,21:54,13.2,28°4.8'N,129°12.8'E,15,1.9,奄美大島近海
2018,1,1,21:55,13.3,34°4.0'N,134°31.6'E,9,0.2,徳島県北部
2018,1,1,21:57,55.3,34°19.4'N,140°55.0'E,41,2.2,房総半島南方沖
2018,1,1,21:58,11.9,36°3.4'N,137°34.3'E,9,0.0,岐阜県飛騨地方
2018,1,1,21:58,15.7,30°12.4'N,130°44.7'E,10,0.9,種子島近海
2018,1,1,22:01,24.3,32°58.6'N,131°4.2'E,10,0.7,熊本県阿蘇地方
2018,1,1,22:01,52.2,32°29.8'N,132°17.5'E,24,1.1,日向灘
2018,1,1,22:02,17.9,32°58.7'N,131°4.5'E,10,0.5,熊本県阿蘇地方
2018,1,1,22:04,17.0,40°38.4'N,143°43.2'E,20,-,三陸沖
2018,1,1,22:04,17.6,28°35.8'N,128°46.8'E,114,2.4,トカラ列島近海
2018,1,1,22:08,18.8,36°40.0'N,140°40.8'E,89,0.7,茨城県北部
2018,1,1,22:08,46.0,39°35.1'N,140°43.2'E,8,-,秋田県内陸南部
2018,1,1,22:08,51.9,39°12.8'N,142°3.3'E,41,0.9,岩手県沖
2018,1,1,22:15,25.9,35°29.3'N,139°1.2'E,19,0.2,山梨県東部・富士五湖
2018,1,1,22:17,15.2,31°23.4'N,130°36.8'E,9,0.8,鹿児島湾
2018,1,1,22:29,26.4,32°49.0'N,130°37.5'E,6,0.3,熊本県熊本地方
2018,1,1,22:29,45.8,28°10.3'N,129°32.2'E,31,1.1,奄美大島近海
2018,1,1,22:32,40.6,35°26.9'N,140°13.3'E,40,0.6,千葉県北東部
2018,1,1,22:37,21.8,32°44.2'N,130°45.6'E,12,0.1,熊本県熊本地方
2018,1,1,22:41,37.8,32°44.2'N,130°36.2'E,10,0.3,有明海
2018,1,1,22:42,50.5,35°8.7'N,137°56.8'E,13,0.2,静岡県西部
2018,1,1,22:45,57.1,38°57.1'N,142°25.0'E,29,3.2,宮城県沖
2018,1,1,22:47,25.3,38°56.8'N,142°21.3'E,29,1.3,宮城県沖
2018,1,1,22:48,33.5,33°53.8'N,134°47.3'E,17,0.5,紀伊水道
2018,1,1,22:49,0.3,34°2.9'N,135°19.2'E,11,0.1,和歌山県北部
2018,1,1,23:00,2.7,41°1.5'N,140°54.5'E,111,1.9,陸奥湾
2018,1,1,23:00,23.9,33°54.4'N,134°28.4'E,11,1.2,徳島県南部
2018,1,1,23:04,51.5,36°50.9'N,140°34.6'E,9,0.1,茨城県北部
2018,1,1,23:05,22.8,33°54.2'N,134°28.1'E,10,1.2,徳島県南部
2018,1,1,23:07,4.5,36°41.2'N,142°4.2'E,54,1.6,福島県沖
2018,1,1,23:10,25.6,38°18.7'N,141°54.1'E,45,3.8,宮城県沖
2018,1,1,23:19,3.9,32°37.6'N,130°38.5'E,11,0.2,熊本県熊本地方
2018,1,1,23:22,51.6,32°11.5'N,129°25.1'E,7,1.3,天草灘
2018,1,1,23:24,46.5,38°34.6'N,142°2.7'E,39,1.8,宮城県沖
2018,1,1,23:26,29.1,36°54.2'N,140°32.8'E,7,-0.2,福島県中通り
2018,1,1,23:26,36.0,32°21.1'N,130°39.5'E,12,0.2,熊本県球磨地方
2018,1,1,23:32,55.4,32°47.6'N,130°46.7'E,14,-0.2,熊本県熊本地方
2018,1,1,23:33,36.6,32°45.8'N,130°43.1'E,10,0.0,熊本県熊本地方
2018,1,1,23:35,0.1,36°14.7'N,137°9.1'E,8,0.0,岐阜県飛騨地方
2018,1,1,23:42,28.4,35°43.6'N,137°11.8'E,16,0.3,岐阜県飛騨地方
2018,1,1,23:43,29.0,28°8.3'N,128°6.0'E,20,1.6,奄美大島北西沖
2018,1,1,23:43,43.6,37°7.1'N,139°15.1'E,7,0.3,福島県会津
2018,1,1,23:44,9.3,37°7.3'N,139°14.9'E,7,0.0,新潟県中越地方
2018,1,1,23:44,14.6,37°7.2'N,139°14.9'E,6,0.1,新潟県中越地方
2018,1,1,23:49,2.2,33°13.3'N,137°53.7'E,368,2.7,三重県南東沖
2018,1,1,23:51,7.2,32°19.2'N,130°57.0'E,39,0.0,熊本県球磨地方
2018,1,1,23:53,43.9,37°43.5'N,144°12.3'E,44,3.3,福島県沖
